timestamp,Cat,Dog,Dishes,Alarm_bell_ringing,Electric_shaver_toothbrush
2021-05-04 15:34:21,0.014353772,0.20461525,0.034613993,0.025803305,0.0210646
2021-05-04 15:34:21,0.022469593,0.05436472,0.04854825,0.054180425,0.011925559
2021-05-04 15:34:22,0.016846446,0.064449355,0.049669262,0.05402089,0.020112595
2021-05-04 15:34:22,0.015322066,0.027646033,0.030464815,0.039883707,0.023232816
2021-05-04 15:34:23,0.0097567355,0.05583067,0.03090135,0.048640855,0.0190789
2021-05-04 15:34:23,0.011812964,0.025907349,0.027926868,0.18490109,0.017269745
2021-05-04 15:34:24,0.006754698,0.080956794,0.02751537,0.19883762,0.018507035
2021-05-04 15:34:25,0.014471457,0.18680915,0.03153392,0.22471777,0.014737764
2021-05-04 15:34:25,0.007758924,0.02718095,0.025360195,0.26233464,0.018156834
2021-05-04 15:34:26,0.058849532,0.02978065,0.026776383,0.17452936,0.00929497
